q,I
24.809429406192887,25879.484
24.844595145960703,25485.184
24.879760885728516,25296.008
24.91492662549633,25323.168
24.950092365264148,25432.627
24.98525810503196,25421.549
25.020423844799776,25367.61
25.05558958456759,25323.504
25.090755324335404,25263.744
25.125921064103217,25236.643
25.16108680387103,25305.166
25.196252543638845,25378.35
25.231418283406658,25385.176
25.266584023174474,25301.19
25.301749762942286,25264.195
25.336915502710102,25307.955
25.37208124247792,25347.365
25.40724698224573,25376.943
25.442412722013547,25354.598
25.477578461781356,25200.602
25.51274420154917,25005.975
25.547909941316988,24958.025
25.5830756810848,25038.656
25.618241420852616,25212.326
25.65340716062043,25453.062
25.688572900388245,25543.799
25.72373864015606,25614.389
25.758904379923873,25711.287
25.79407011969169,25836.465
25.829235859459498,25985.2
25.864401599227314,26129.021
25.899567338995126,26164.785
25.934733078762942,26043.428
25.96989881853076,25867.035
26.00506455829857,25758.121
26.040230298066387,25735.982
26.0753960378342,25700.418
26.110561777602015,25801.764
26.14572751736983,25950.773
26.18089325713764,25853.178
26.216058996905456,25782.6
26.25122473667327,25912.715
26.286390476441085,26000.047
26.321556216208897,26051.049
26.356721955976713,26065.053
26.39188769574453,26022.916
26.42705343551234,25971.639
26.462219175280158,25899.924
26.49738491504797,25816.049
26.532550654815783,25667.617
26.567716394583595,25545.174
26.60288213435141,25483.896
26.638047874119227,25424.012
26.67321361388704,25379.922
26.708379353654855,25401.803
26.743545093422668,25462.01
26.778710833190484,25518.44
26.8138765729583,25581.602
26.849042312726112,25635.705
26.884208052493925,25734.227
26.919373792261737,25897.527
26.954539532029553,26021.016
26.989705271797366,26120.146
27.024871011565182,26220.973
27.060036751332998,26229.113
27.09520249110081,26199.877
27.130368230868626,26206.79
27.16553397063644,26206.611
27.20069971040425,26216.768
27.235865450172064,26283.326
27.27103118993988,26290.89
27.306196929707696,26240.275
27.341362669475508,26249.057
27.376528409243324,26324.102
27.411694149011137,26349.41
27.446859888778953,26345.71
27.48202562854677,26444.844
27.51719136831458,26617.828
27.552357108082393,26633.693
27.587522847850206,26645.648
27.622688587618022,26606.809
27.657854327385834,26582.785
27.69302006715365,26615.33
27.728185806921466,26629.326
27.76335154668928,26592.643
27.798517286457095,26513.684
27.833683026224907,26646.498
27.868848765992723,26628.59
27.904014505760532,26559.87
27.939180245528348,26480.363
27.974345985296164,26406.893
28.009511725063977,26354.412
28.044677464831793,26349.086
28.079843204599605,26371.99
28.11500894436742,26374.691
28.150174684135237,26338.664
28.18534042390305,26452.285
28.220506163670866,26716.197
28.255671903438675,26817.113
28.29083764320649,26665.217
28.326003382974303,26489.055
28.36116912274212,26466.777
28.396334862509935,26547.73
28.431500602277747,26594.723
28.466666342045563,26537.545
28.501832081813376,26491.734
28.536997821581192,26481.08
28.572163561349008,26415.477
28.607329301116817,26445.36
28.642495040884633,26531.379
28.677660780652445,26596.031
28.71282652042026,26667.674
28.747992260188074,26759.955
28.78315799995589,26809.498
28.818323739723706,26746.51
28.853489479491518,26706.73
28.888655219259334,26646.87
28.923820959027147,26673.867
28.95898669879496,26692.627
28.994152438562775,26615.375
29.029318178330588,26546.275
29.064483918098404,26551.648
29.099649657866216,26687.533
29.134815397634032,26862.51
29.169981137401848,26957.857
29.20514687716966,26959.541
29.240312616937477,26951.307
29.27547835670529,27189.58
29.3106440964731,27633.09
29.345809836240914,28157.682
29.38097557600873,28387.766
29.416141315776546,28179.314
29.45130705554436,27920.12
29.486472795312174,27909.191
29.521638535079987,27904.33
29.556804274847803,27781.986
29.59197001461562,27588.664
29.627135754383428,27359.818
29.662301494151244,27194.521
29.697467233919056,27127.691
29.732632973686872,27106.764
29.767798713454685,27111.73
29.8029644532225,27158.713
29.838130192990317,27247.996
29.87329593275813,27348.277
29.908461672525945,27405.842
29.943627412293758,27448.705
29.97879315206157,27334.39
30.013958891829382,27194.025
30.0491246315972,27173.455
30.084290371365014,27119.998
30.119456111132827,26929.742
30.154621850900643,26813.217
30.189787590668455,26777.533
30.22495333043627,26751.613
30.260119070204087,26717.94
30.2952848099719,26740.396
30.330450549739712,26787.498
30.365616289507525,26840.4
30.40078202927534,26892.809
30.435947769043153,26912.875
30.47111350881097,26981.475
30.506279248578785,27125.678
30.541444988346598,27281.64
30.576610728114414,27474.889
30.611776467882226,27599.818
30.646942207650042,27606.65
30.68210794741785,27765.127
30.717273687185667,28092.55
30.752439426953483,28283.477
30.787605166721296,28126.662
30.82277090648911,27796.195
30.857936646256924,27553.621
30.89310238602474,27474.938
30.928268125792556,27492.29
30.96343386556037,27475.227
30.998599605328184,27342.74
31.033765345095993,27234.125
31.06893108486381,27214.627
31.104096824631622,27335.979
31.139262564399438,27356.791
31.174428304167254,27346.621
31.209594043935066,27361.496
31.244759783702882,27385.807
31.279925523470695,27323.176
31.31509126323851,27266.201
31.350257003006327,27356.783
31.385422742774136,27516.8
31.42058848254195,27532.562
31.455754222309764,27340.896
31.49091996207758,27130.438
31.526085701845393,27042.113
31.56125144161321,27214.727
31.596417181381025,27490.27
31.631582921148837,27589.932
31.666748660916653,27479.986
31.701914400684462,27252.895
31.737080140452278,27248.426
31.77224588022009,27171.02
31.807411619987906,26920.117
31.842577359755722,26758.182
31.877743099523535,26689.785
31.91290883929135,26660.307
31.948074579059163,26641.627
31.98324031882698,26699.438
32.01840605859479,26643.986
32.053571798362604,26580.133
32.08873753813042,26566.727
32.123903277898236,26615.088
32.15906901766605,26665.75
32.19423475743386,26811.562
32.22940049720168,26980.525
32.26456623696949,26999.764
32.299731976737306,26748.81
32.33489771650512,26624.412
32.37006345627294,26695.791
32.40522919604074,26993.84
32.44039493580856,27447.105
32.475560675576375,27511.031
32.51072641534419,26928.69
32.54589215511201,26590.863
32.58105789487982,26479.494
32.61622363464763,26429.902
32.65138937441545,26464.705
32.686555114183264,26420.916
32.721720853951076,26446.434
32.75688659371889,26568.086
32.7920523334867,26701.453
32.827218073254514,26823.5
32.86238381302233,26804.291
32.897549552790146,26689.205
32.93271529255796,26724.533
32.96788103232578,26678.314
33.00304677209359,26656.377
33.0382125118614,26611.934
33.07337825162922,26682.549
33.10854399139703,26686.777
33.14370973116485,26653.168
33.17887547093266,26561.574
33.21404121070047,26462.137
33.249206950468285,26453.17
33.284372690236104,26432.262
33.31953843000392,26349.217
33.35470416977173,26430.139
33.38986990953955,26514.578
33.42503564930736,26506.03
33.46020138907517,26394.576
33.495367128842986,26376.049
33.5305328686108,26181.92
33.56569860837862,26191.402
33.60086434814643,26299.344
33.63603008791424,26294.111
33.671195827682055,26333.482
33.706361567449875,26462.73
33.74152730721769,26443.121
33.7766930469855,26365.604
33.81185878675331,26370.84
33.847024526521125,26389.36
33.882190266288944,26162.219
33.91735600605676,25987.291
33.95252174582457,26220.428
33.98768748559239,26577.738
34.0228532253602,27719.334
34.058018965128014,27810.87
34.093184704895826,26713.795
34.12835044466364,26238.12
34.16351618443146,26076.836
34.19868192419927,26003.395
34.23384766396708,25890.322
34.269013403734895,25596.377
34.304179143502715,25652.768
34.33934488327053,25599.562
34.37451062303834,25575.018
34.40967636280616,25564.99
34.44484210257397,25354.951
34.480007842341784,25482.795
34.5151735821096,25486.742
34.55033932187741,25342.102
34.58550506164523,25464.955
34.62067080141304,25720.334
34.655836541180854,25800.895
34.691002280948666,25752.922
34.726168020716486,25759.49
34.7613337604843,25840.988
34.79649950025211,26007.354
34.83166524001992,26476.457
34.866830979787736,26033.041
34.901996719555555,25584.693
34.93716245932337,25367.953
34.97232819909118,25242.023
35.007493938859,24092.826
35.04265967862681,25123.719
35.077825418394625,26085.762
35.11299115816244,26757.527
35.14815689793026,17251.953
